"Banque","Type","Adresse"
"Crédit Mutuel","Coopérative","15 RUE VOLTAIRE ,  44000 ,  NANTES"
"Crédit Mutuel","Coopérative","10 RUE DES MARCHANDISES ,  44200 ,  NANTES"
"Crédit Mutuel","Coopérative","10 AVENUE MAL D LATTRE DE TASSIGNY ,  44400 ,  REZE"
"Crédit Mutuel","Coopérative","9 PLACE ROYALE ,  44000 ,  NANTES"
"Crédit Mutuel","Coopérative","57 BOULEVARD BOULAY PATY ,  44100 ,  NANTES"
"Crédit Mutuel","Coopérative","461 ROUTE DE SAINT JOSEPH ,  44300 ,  NANTES"
"Crédit Mutuel","Coopérative","2 BOULEVARD HENRY ORRION ,  44000 ,  NANTES"
"Crédit Mutuel","Coopérative","14 B RUE DE TALENSAC ,  44000 ,  NANTES"
"Crédit Mutuel","Coopérative","3 PLACE SAINT PIERRE ,  44000 ,  NANTES"
"Crédit Mutuel","Coopérative","7 ESPLANADE DES TERRASSES ,  44110 ,  CHATEAUBRIANT"
"Crédit Mutuel","Coopérative","20 B BOULEVARD DE LA REPUBLIQUE ,  44110 ,  CHATEAUBRIANT"
"Crédit Mutuel","Coopérative","5 RUE DU PONT NEUF ,  44520 ,  MOISDON LA RIVIERE"
"Crédit Mutuel","Coopérative","2 RUE DE LA PORTE ANGEVINE ,  49420 ,  OMBREE D ANJOU"
"Crédit Mutuel","Coopérative","13 PLACE DE L EUROPE ,  53800 ,  RENAZE"
"Crédit Mutuel","Coopérative","1 BOULEVARD DU LIEUTENANT GERARD LEDROIT ,  49520 ,  SEGRE EN ANJOU BLEU"
"Crédit Mutuel","Coopérative","27 RUE NEUVE ,  53400 ,  CRAON"
"Crédit Mutuel","Coopérative","27 PLACE ARISTIDE BRIAND ,  49500 ,  SEGRE EN ANJOU BLEU"
"Crédit Mutuel","Coopérative","11 RUE GAMBETTA ,  49500 ,  SEGRE"
"Crédit Mutuel","Coopérative","19 RUE DE NANTES ,  53230 ,  COSSE LE VIVIEN"
"Crédit Mutuel","Coopérative","16 RUE DE PORNIC ,  44320 ,  CHAUMES EN RETZ"
"Crédit Mutuel","Coopérative","2 RUE DU PAYS DE RETZ ,  85230 ,  BOUIN"
"Crédit Mutuel","Coopérative","3 PLACE DE L EGLISE ,  44270 ,  MACHECOUL ST MEME"
"Crédit Mutuel","Coopérative","12 RUE DU CARDINAL RICHARD ,  85530 ,  LA BRUFFIERE"
"Crédit Mutuel","Coopérative","17 PLACE DU CHATEAU DE MONDEMENT ,  49230 ,  SEVREMOINE"
"Crédit Mutuel","Coopérative","64 RUE DURIVUM ,  85600 ,  MONTAIGU VENDEE"
"Crédit Mutuel","Coopérative","17 RUE D ANJOU ,  85130 ,  LES LANDES GENUSSON"
"Crédit Mutuel","Coopérative","19 B RUE EUGENE BONNET ,  49710 ,  SEVREMOINE"
"Crédit Mutuel","Coopérative","11 PLACE EUGENE LAFONTAINE ,  44460 ,  ST NICOLAS DE REDON"
"Crédit Mutuel","Coopérative","8 B RUE FELIX PLATEL ,  44310 ,  ST PHILBERT DE GRAND LIEU"
"Crédit Mutuel","Coopérative","12 RUE D ANJOU ,  85620 ,  ROCHESERVIERE"
"Crédit Mutuel","Coopérative","3 RUE DU PRIEURE ,  49450 ,  SEVREMOINE"
"Crédit Mutuel","Coopérative","3 PLACE DU MARCHE ,  85130 ,  LA GAUBRETIERE"
"Crédit Mutuel","Coopérative","3 PLACE DE L HOTEL DE VILLE ,  85330 ,  NOIRMOUTIER EN L ILE"
"Crédit Mutuel","Coopérative","PLACE SAINT PHILBERT ,  85230 ,  BEAUVOIR SUR MER"
"Crédit Mutuel","Coopérative","2 PLACE DES BARONETS ,  85710 ,  BOIS DE CENE"
"Crédit Mutuel","Coopérative","18 RUE DU HARAS ,  85230 ,  ST GERVAIS"
"Crédit Mutuel","Coopérative","14 RUE DE LATTRE DE TASSIGNY ,  85710 ,  LA GARNACHE"
"Crédit Mutuel","Coopérative","190 RUE CARNOT ,  85300 ,  CHALLANS"
"Crédit Mutuel","Coopérative","21 PLACE DE L HOTEL DE VILLE ,  49290 ,  CHALONNES SUR LOIRE"
"Crédit Mutuel","Coopérative","1 RUE THEOPHILE HARRAULT ,  49170 ,  ST GEORGES SUR LOIRE"
"Crédit Mutuel","Coopérative","16 RUE D ANGERS ,  49370 ,  BECON LES GRANITS"
"Crédit Mutuel","Coopérative","7 RUE DU CHANOINE TESSEDRE ,  49122 ,  LE MAY SUR EVRE"
"Crédit Mutuel","Coopérative","2 RUE DU DOCTEUR BARBARY ,  49120 ,  CHEMILLE EN ANJOU"
"Crédit Mutuel","Coopérative","1 RUE RACINE ,  85302 ,  CHALLANS"
"Crédit Mutuel","Coopérative","4 SQUARE JEAN YOLE ,  85670 ,  ST CHRISTOPHE DU LIGNERON"
"Crédit Mutuel","Coopérative","AVENUE DES CLARISSES ,  44650 ,  LEGE"
"Crédit Mutuel","Coopérative","9 PLACE JEAN YOLE ,  85300 ,  SOULLANS"
"Crédit Mutuel","Coopérative","GRANDE RUE ,  85300 ,  LE PERRIER"
"Crédit Mutuel","Coopérative","11 RUE DES PROVINCES ,  53410 ,  ST PIERRE LA COUR"
"Crédit Mutuel","Coopérative","2 RUE DE LA LIBERATION ,  50170 ,  PONTORSON"
"Crédit Mutuel","Coopérative","2 RUE SAINT JACQUES ,  50240 ,  ST JAMES"
"Crédit Mutuel","Coopérative","65 GRANDE RUE ,  50530 ,  SARTILLY BAIE BOCAGE"
"Crédit Mutuel","Coopérative","1 PLACE GEORGES SCELLE ,  50300 ,  AVRANCHES"
"Crédit Mutuel","Coopérative","15 PLACE DU GENERAL DE GAULLE ,  50380 ,  ST PAIR SUR MER"
"Crédit Mutuel","Coopérative","42 GRANDE RUE ,  50220 ,  DUCEY LES CHERIS"
"Crédit Mutuel","Coopérative","76 RUE COURAYE ,  50400 ,  GRANVILLE"
"Crédit Mutuel","Coopérative","99 ROUTE DE COUTANCES ,  50350 ,  DONVILLE LES BAINS"
"Crédit Mutuel","Coopérative","29 RUE DE LA LIBERATION ,  50320 ,  LA HAYE PESNEL"
"Crédit Mutuel","Coopérative","2 RUE GUY MOQUET ,  50290 ,  BREHAL"
"Crédit Mutuel","Coopérative","PLACE DE L EGLISE ,  53190 ,  LANDIVY"
"Crédit Mutuel","Coopérative","18 RUE DE LA LIBERATION ,  50450 ,  GAVRAY"
"Crédit Mutuel","Coopérative","PLACE DU GENERAL DE GAULLE ,  53190 ,  FOUGEROLLES DU PLESSIS"
"Crédit Mutuel","Coopérative","26 PLACE THIERS ,  53500 ,  ERNEE"
"Crédit Mutuel","Coopérative","6 RUE DES CHEVAUX ,  53410 ,  LE BOURGNEUF LA FORET"
"Crédit Mutuel","Coopérative","100 AVENUE DAUPHINE ,  45100 ,  ORLEANS"
"Crédit Mutuel","Coopérative","ALLEE DE L ARCHE ,  45650 ,  ST JEAN LE BLANC"
"Crédit Mutuel","Coopérative","61 RUE DOREE ,  45200 ,  MONTARGIS"
"Crédit Mutuel","Coopérative","1 PLACE JEAN JAURES ,  77140 ,  NEMOURS"
"Crédit Mutuel","Coopérative","1 RUE DE LA REPUBLIQUE ,  45330 ,  LE MALESHERBOIS"
"Crédit Mutuel","Coopérative","86 RUE GRANDE ,  77300 ,  FONTAINEBLEAU"
"Crédit Mutuel","Coopérative","2 SQUARE DE LA PENTHIERE ,  49000 ,  ANGERS"
"Crédit Mutuel","Coopérative","36 PLACE DES JUSTICES ,  49000 ,  ANGERS"
"Crédit Mutuel","Coopérative","67 BOULEVARD EUGENE CHAUMIN ,  49000 ,  ANGERS"
"Crédit Mutuel","Coopérative","1 PLACE MOLIERE ,  49006 ,  ANGERS"
"Crédit Mutuel","Coopérative","36 RUE THIERS ,  49100 ,  ANGERS"
"Crédit Mutuel","Coopérative","4 RUE DE LA CHALOUERE ,  49100 ,  ANGERS"
"Crédit Mutuel","Coopérative","11 PLACE DU DOCTEUR BICHON ,  49100 ,  ANGERS"
"Crédit Mutuel","Coopérative","1 PLACE DE LORRAINE ,  49100 ,  ANGERS"
"Crédit Mutuel","Coopérative","6 PLACE DE LA VISITATION ,  49100 ,  ANGERS"
"Crédit Mutuel","Coopérative","30 B AVENUE PIERRE MENDES FRANCE ,  49240 ,  AVRILLE"
"Crédit Mutuel","Coopérative","10 B RUE VICTOR HUGO ,  49460 ,  MONTREUIL JUIGNE"
"Crédit Mutuel","Coopérative","1 RUE DE LA PICOTERIE ,  49070 ,  BEAUCOUZE"
"Crédit Mutuel","Coopérative","11 ROUTE DE BEAUFORT ,  49124 ,  ST BARTHELEMY D ANJOU"
"Crédit Mutuel","Coopérative","23 RUE EMMANUEL VOISIN ,  49480 ,  VERRIERES EN ANJOU"
"Crédit Mutuel","Coopérative","6 RUE EDOUARD ROHARD ,  49130 ,  LES PONTS DE CE"
"Crédit Mutuel","Coopérative","5 RUE JEAN JAURES ,  49800 ,  TRELAZE"
"Crédit Mutuel","Coopérative","2 PLACE LAZARE DE BAIF ,  72200 ,  LA FLECHE"
"Crédit Mutuel","Coopérative","31 RUE SAINT PIERRE ,  49430 ,  DURTAL"
"Crédit Mutuel","Coopérative","1 PLACE ERNEST MOTTAY ,  49140 ,  SEICHES SUR LE LOIR"
"Crédit Mutuel","Coopérative","55 GRANDE RUE ,  49800 ,  LOIRE AUTHION"
"Crédit Mutuel","Coopérative","37 RUE DU BOURG JOLY ,  49125 ,  TIERCE"
"Crédit Mutuel","Coopérative","15 PLACE SAINT PIERRE ,  72300 ,  PRECIGNE"
"Crédit Mutuel","Coopérative","16 RUE GAMBETTA ,  72270 ,  MALICORNE SUR SARTHE"
"Crédit Mutuel","Coopérative","7 GRAND RUE ,  49330 ,  CHATEAUNEUF SUR SARTHE"
"Crédit Mutuel","Coopérative","19 RUE VALENTIN DES ORMEAUX ,  49610 ,  MURS ERIGNE"
"Crédit Mutuel","Coopérative","40 RUE LOUIS MORON ,  49320 ,  BRISSAC LOIRE AUBANCE"
"Crédit Mutuel","Coopérative","4 RUE DE LA VENDEE ,  49280 ,  ST LEGER SOUS CHOLET"
"Crédit Mutuel","Coopérative","2 RUE DU PARADIS ,  49280 ,  LA SEGUINIERE"
"Crédit Mutuel","Coopérative","36 RUE DE RAMBOURG ,  49300 ,  CHOLET"
"Crédit Mutuel","Coopérative","PLACE DE L ABBE THUILLIER ,  49340 ,  TREMENTINES"
"Crédit Mutuel","Coopérative","1 BOULEVARD DE LA VICTOIRE ,  49300 ,  CHOLET"
"Crédit Mutuel","Coopérative","1 AVENUE DU MARECHAL KOENIG ,  49300 ,  CHOLET"
"Crédit Mutuel","Coopérative","28 RUE DU GENERAL LECLERC ,  49220 ,  LE LION D ANGERS"
"Crédit Mutuel","Coopérative","38 AVENUE CARNOT ,  53200 ,  CHATEAU GONTIER SUR MAYENNE"
"Crédit Mutuel","Coopérative","17 PLACE QUINEFAULT ,  53200 ,  CHATEAU GONTIER SUR MAYENNE"
"Crédit Mutuel","Coopérative","16 PLACE DE L EGLISE ,  53360 ,  QUELAINES ST GAULT"
"Crédit Mutuel","Coopérative","55 RUE DU MAINE ,  53260 ,  ENTRAMMES"
"Crédit Mutuel","Coopérative","3 RUE DE BEAUSOLEIL ,  53970 ,  L HUISSERIE"
"Crédit Mutuel","Coopérative","2 RUE DE LA GRENOUILLERE ,  53320 ,  LOIRON RUILLE"
"Crédit Mutuel","Coopérative","ALLEE RAIFFEISEN ,  72303 ,  SABLE SUR SARTHE"
"Crédit Mutuel","Coopérative","5 PLACE CHARLES DE GAULLE ,  49310 ,  LYS HAUT LAYON"
"Crédit Mutuel","Coopérative","1 PLACE DU CHAMP DE FOIRE ,  49380 ,  BELLEVIGNE EN LAYON"
"Crédit Mutuel","Coopérative","3 PLACE EMILIE CHACUN ,  49360 ,  MAULEVRIER"
"Crédit Mutuel","Coopérative","23 B AVENUE GEORGES CLEMENCEAU ,  49280 ,  LA TESSOUALLE"
"Crédit Mutuel","Coopérative","9 PLACE DE LA ROSERAIE ,  85290 ,  MORTAGNE SUR SEVRE"
"Crédit Mutuel","Coopérative","2 RUE DE LA MONTFORTERIE ,  85290 ,  ST LAURENT SUR SEVRE"
"Crédit Mutuel","Coopérative","18 RUE DU STADE ,  85130 ,  CHANVERRIE"
"Crédit Mutuel","Coopérative","8 RUE DE NANTES ,  79700 ,  MAULEON"
"Crédit Mutuel","Coopérative","2 ROUTE DE SAINT MARS ,  85590 ,  LES EPESSES"
"Crédit Mutuel","Coopérative","8 PLACE PIERRE BELON ,  72330 ,  CERANS FOULLETOURTE"
"Crédit Mutuel","Coopérative","2 PLACE DU MARCHE ,  72210 ,  LA SUZE SUR SARTHE"
"Crédit Mutuel","Coopérative","11 RUE NATIONALE ,  85500 ,  LES HERBIERS"
"Crédit Mutuel","Coopérative","12 RUE DU PERE DALIN ,  85700 ,  SEVREMONT"
"Crédit Mutuel","Coopérative","27 B AVENUE GEORGES CLEMENCEAU ,  85500 ,  LES HERBIERS"
"Crédit Mutuel","Coopérative","3 GRANDE RUE ,  53170 ,  MESLAY DU MAINE"
"Crédit Mutuel","Coopérative","89 AVENUE SAINT HUBERT ,  79250 ,  NUEIL LES AUBIERS"
"Crédit Mutuel","Coopérative","2 RUE DU 11 NOVEMBRE ,  79140 ,  CERIZAY"
"Crédit Mutuel","Coopérative","14 T RUE DE LA GENDARMERIE ,  79600 ,  AIRVAULT"
"Crédit Mutuel","Coopérative","6 RUE DE LA HUCHETTE ,  79302 ,  BRESSUIRE"
"Crédit Mutuel","Coopérative","PLACE DE L HOTEL DE VILLE ,  72360 ,  MAYET"
"Crédit Mutuel","Coopérative","13 PLACE DE LA REPUBLIQUE ,  72220 ,  ECOMMOY"
"Crédit Mutuel","Coopérative","8 RUE DE L AMIRAL TOURVILLE ,  50230 ,  AGON COUTAINVILLE"
"Crédit Mutuel","Coopérative","15 ROUTE DE COUTANCES ,  50560 ,  GOUVILLE SUR MER"
"Crédit Mutuel","Coopérative","15 RUE TOURVILLE ,  50200 ,  COUTANCES"
"Crédit Mutuel","Coopérative","1 PLACE EDMOND LAQUAINE ,  50580 ,  PORTBAIL"
"Crédit Mutuel","Coopérative","24 RUE DU DOMFRONTAIS ,  61350 ,  PASSAIS VILLAGES"
"Crédit Mutuel","Coopérative","7 PLACE DU GENERAL BARRABE ,  53120 ,  GORRON"
"Crédit Mutuel","Coopérative","10 PLACE DU MARCHE ,  53300 ,  AMBRIERES LES VALLEES"
"Crédit Mutuel","Coopérative","7 RUE DE BRETAGNE ,  53500 ,  ST DENIS DE GASTINES"
"Crédit Mutuel","Coopérative","20 PLACE DU 8 MAI 1945 ,  53110 ,  LASSAY LES CHATEAUX"
"Crédit Mutuel","Coopérative","PLACE DE L EGLISE ,  50270 ,  BARNEVILLE CARTERET"
"Crédit Mutuel","Coopérative","1 RUE PAUL PHILIPPE ,  50260 ,  BRICQUEBEC EN COTENTIN"
"Crédit Mutuel","Coopérative","48 RUE CENTRALE ,  50340 ,  LES PIEUX"
"Crédit Mutuel","Coopérative","31 RUE ROGER SALENGRO ,  50130 ,  CHERBOURG EN COTENTIN"
"Crédit Mutuel","Coopérative","24 BOULEVARD SCHUMAN ,  50100 ,  CHERBOURG EN COTENTIN"
"Crédit Mutuel","Coopérative","48 RUE FRANCOIS LAVIEILLE ,  50100 ,  CHERBOURG EN COTENTIN"
"Crédit Mutuel","Coopérative","44 RUE GAMBETTA ,  50120 ,  CHERBOURG EN COTENTIN"
"Crédit Mutuel","Coopérative","1 RUE DU GENERAL LECLERC ,  50110 ,  CHERBOURG EN COTENTIN"
"Crédit Mutuel","Coopérative","22 A RUE DES PRES ,  50120 ,  CHERBOURG EN COTENTIN"
"Crédit Mutuel","Coopérative","57 RUE JALLOT ,  50440 ,  LA HAGUE"
"Crédit Mutuel","Coopérative","12 RUE DU MARECHAL LECLERC ,  50330 ,  ST PIERRE EGLISE"
"Crédit Mutuel","Coopérative","59 GRAND RUE ,  67503 ,  HAGUENAU"
"Crédit Mutuel","Coopérative","4 ROUTE DE SOUFFLENHEIM ,  67506 ,  HAGUENAU"
"Crédit Mutuel","Coopérative","30 ROUTE DE STRASBOURG ,  67506 ,  HAGUENAU"
"Crédit Mutuel","Coopérative","4 RUE DE L ECOLE ,  67590 ,  SCHWEIGHOUSE SUR MODER"
"Crédit Mutuel","Coopérative","23 RUE PRINCIPALE ,  67240 ,  KALTENHOUSE"
"Crédit Mutuel","Coopérative","62 RUE PRINCIPALE ,  67500 ,  WEITBRUCH"
"Crédit Mutuel","Coopérative","85 RUE PRINCIPALE ,  67240 ,  OBERHOFFEN SUR MODER"
"Crédit Mutuel","Coopérative","35 RUE PRINCIPALE ,  67500 ,  BATZENDORF"
"Crédit Mutuel","Coopérative","74 RUE PRINCIPALE ,  67360 ,  ESCHBACH"
"Crédit Mutuel","Coopérative","48 RUE PRINCIPALE ,  67240 ,  GRIES"
"Crédit Mutuel","Coopérative","4 RUE RAYMOND POINCARE ,  67243 ,  BISCHWILLER"
"Crédit Mutuel","Coopérative","77 RUE PRINCIPALE ,  67240 ,  SCHIRRHEIN"
"Crédit Mutuel","Coopérative","32 RUE DU GENERAL DE GAULLE ,  67580 ,  MERTZWILLER"
"Crédit Mutuel","Coopérative","1 RUE DU GENERAL DE GAULLE ,  67170 ,  BRUMATH"
"Crédit Mutuel","Coopérative","29 RUE DU MARECHAL LECLERC ,  67250 ,  SURBOURG"
"Crédit Mutuel","Coopérative","5 RUE BALDUNG GRIEN ,  67720 ,  WEYERSHEIM"
"Crédit Mutuel","Coopérative","22 ROUTE DE BRUMATH ,  67670 ,  MOMMENHEIM"
"Crédit Mutuel","Coopérative","88 RUE DU DOCTEUR DEUTSCH ,  67660 ,  BETSCHDORF"
"Crédit Mutuel","Coopérative","23 GRAND RUE ,  67620 ,  SOUFFLENHEIM"
"Crédit Mutuel","Coopérative","PLACE DU 19 MARS ,  67850 ,  HERRLISHEIM"
"Crédit Mutuel","Coopérative","64 PLACE DU GENERAL DE GAULLE ,  76750 ,  BUCHY"
"Crédit Mutuel","Coopérative","37 ROUTE DE DARNETAL ,  76230 ,  BOIS GUILLAUME"
"Crédit Mutuel","Coopérative","1 RUE MALADRERIE ,  76000 ,  ROUEN"
"Crédit Mutuel","Coopérative","24 PLACE COLBERT ,  76130 ,  MONT ST AIGNAN"
"Crédit Mutuel","Coopérative","19 PLACE DE LA REPUBLIQUE ,  76710 ,  MONTVILLE"
"Crédit Mutuel","Coopérative","264 ROUTE DE DIEPPE ,  76250 ,  DEVILLE LES ROUEN"
"Crédit Mutuel","Coopérative","73 PLACE DES HALLES ,  53100 ,  MAYENNE"
"Crédit Mutuel","Coopérative","687 RUE DIVISION LECLERC ,  88140 ,  CONTREXEVILLE"
"Crédit Mutuel","Coopérative","6 RUE VICTOR DOLLE ,  70000 ,  VESOUL"
"Crédit Mutuel","Coopérative","4 ET 6 RUE GEORGES GENOUX ,  70003 ,  VESOUL"
"Crédit Mutuel","Coopérative","27 PLACE CHARLES DE GAULLE ,  55200 ,  COMMERCY"
"Crédit Mutuel","Coopérative","14 RUE NOTRE DAME ,  55300 ,  ST MIHIEL"
"Crédit Mutuel","Coopérative","5 PLACE DE LA REPUBLIQUE ,  54200 ,  TOUL"
"Crédit Mutuel","Coopérative","8 RUE ROGER SALENGRO ,  54230 ,  NEUVES MAISONS"
"Crédit Mutuel","Coopérative","1 PLACE JEANNE D ARC ,  88500 ,  MIRECOURT"
"Crédit Mutuel","Coopérative","1 RUE DU TIR ,  54460 ,  LIVERDUN"
"Crédit Mutuel","Coopérative","10 ALLEE DE LONGCHAMP ,  54600 ,  VILLERS LES NANCY"
"Crédit Mutuel","Coopérative","CENTRE COMMERCIAL CHAUDEAU ,  54710 ,  LUDRES"
"Crédit Mutuel","Coopérative","28 AVENUE DE LA LIBERATION ,  53940 ,  ST BERTHEVIN"
"Crédit Mutuel","Coopérative","43 BOULEVARD VOLNEY ,  53000 ,  LAVAL"
"Crédit Mutuel","Coopérative","41 PLACE DE LA COMMUNE ,  53000 ,  LAVAL"
"Crédit Mutuel","Coopérative","28 RUE BERNARD LE PECQ ,  53000 ,  LAVAL"
"Crédit Mutuel","Coopérative","136 QUAI D AVESNIERES ,  53000 ,  LAVAL"
"Crédit Mutuel","Coopérative","20 RUE DE VERDUN ,  53000 ,  LAVAL"
"Crédit Mutuel","Coopérative","13 RUE OUDINOT ,  53000 ,  LAVAL"
"Crédit Mutuel","Coopérative","35 AVENUE ROBERT BURON ,  53000 ,  LAVAL"
"Crédit Mutuel","Coopérative","RUE ESCULAPE ,  53810 ,  CHANGE"
"Crédit Mutuel","Coopérative","16 BOULEVARD DU GENERAL LECLERC ,  53100 ,  MAYENNE"
"Crédit Mutuel","Coopérative","8 RUE DE NORMANDIE ,  53440 ,  ARON"
"Crédit Mutuel","Coopérative","4 PLACE DE LA MAIRIE ,  53250 ,  JAVRON LES CHAPELLES"
"Crédit Mutuel","Coopérative","8 RUE VENUS ,  53470 ,  MARTIGNE SUR MAYENNE"
"Crédit Mutuel","Coopérative","4 GRANDE RUE ,  53160 ,  BAIS"
"Crédit Mutuel","Coopérative","17 RUE GERVAISEAU ,  53700 ,  VILLAINES LA JUHEL"
"Crédit Mutuel","Coopérative","16 RUE ULPHACE BENOIST ,  53240 ,  ANDOUILLE"
"Crédit Mutuel","Coopérative","45 RUE NATIONALE ,  53950 ,  LOUVERNE"
"Crédit Mutuel","Coopérative","23 RUE DE LA FAUX ,  53960 ,  BONCHAMP LES LAVAL"
"Crédit Mutuel","Coopérative","3 PLACE DE L EGLISE ,  53210 ,  ARGENTRE"
"Crédit Mutuel","Coopérative","3 RUE DE GESNES ,  53150 ,  MONTSURS"
"Crédit Mutuel","Coopérative","1 RUE WILDESHAUSEN ,  53600 ,  EVRON"
"Crédit Mutuel","Coopérative","26 RUE DES FORGES ,  53410 ,  PORT BRILLET"
"Crédit Mutuel","Coopérative","5 B ROUTE DU MANS ,  53480 ,  VAIGES"
"Crédit Mutuel","Coopérative","PLACE ALBERT LIEBAULT ,  72350 ,  BRULON"
"Crédit Mutuel","Coopérative","4 RUE DES ETATS UNIS ,  72540 ,  LOUE"
"Crédit Mutuel","Coopérative","15 RUE DU 11 NOVEMBRE 1918 ,  72140 ,  SILLE LE GUILLAUME"
"Crédit Mutuel","Coopérative","138 RUE ARISTIDE BRIAND ,  53140 ,  PRE EN PAIL ST SAMSON"
"Crédit Mutuel","Coopérative","18 PLACE DE LA POOTE ,  53370 ,  ST PIERRE DES NIDS"
"Crédit Mutuel","Coopérative","1 B RUE SAINT SAUVEUR ,  72130 ,  FRESNAY SUR SARTHE"
"Crédit Mutuel","Coopérative","11 PLACE DES HALLES ,  72240 ,  CONLIE"
"Crédit Mutuel","Coopérative","18 B PLACE LEVENEUR ,  61320 ,  CARROUGES"
"Crédit Mutuel","Coopérative","100 RUE DU MANS ,  61006 ,  ALENCON"
"Crédit Mutuel","Coopérative","6 RUE SAINT BLAISE ,  61005 ,  ALENCON"
"Crédit Mutuel","Coopérative","11 ET 13 AVENUE DE BASINGSTOKE ,  61003 ,  ALENCON"
"Crédit Mutuel","Coopérative","24 PLACE DES HALLES ,  72170 ,  BEAUMONT SUR SARTHE"
"Crédit Mutuel","Coopérative","25 RUE PIERRE ET MARIE CURIE ,  61000 ,  ALENCON"
"Crédit Mutuel","Coopérative","189 AVENUE DE LA ROCHELLE ,  79000 ,  NIORT"
"Crédit Mutuel","Coopérative","11 RUE ERNEST PEROCHON ,  79006 ,  NIORT"
"Crédit Mutuel","Coopérative","93 ROUTE DE COULONGES ,  79000 ,  NIORT"
"Crédit Mutuel","Coopérative","93 RUE DE SOUCHE ,  79000 ,  NIORT"
"Crédit Mutuel","Coopérative","220 RUE DU MARECHAL LECLERC ,  79000 ,  NIORT"
"Crédit Mutuel","Coopérative","5 PLACE MAL D LATTRE DE TASSIGNY ,  88160 ,  LE THILLOT"
"Crédit Mutuel","Coopérative","34 RUE DE LA 3E DIA ,  88310 ,  CORNIMONT"
"Crédit Mutuel","Coopérative","11 A RUE DU GENERAL DE GAULLE ,  88120 ,  VAGNEY"
"Crédit Mutuel","Coopérative","25 QUAI DES IRANEES ,  88250 ,  LA BRESSE"
"Crédit Mutuel","Coopérative","85 GRAND RUE ,  68470 ,  FELLERING"
"Crédit Mutuel","Coopérative","92 RUE CHARLES DE GAULLE ,  88203 ,  REMIREMONT"
"Crédit Mutuel","Coopérative","83 RUE CHARLES DE GAULLE ,  68550 ,  ST AMARIN"
"Crédit Mutuel","Coopérative","47 GRANDE RUE ,  90200 ,  GIROMAGNY"
"Crédit Mutuel","Coopérative","10 BOULEVARD DE SAINT DIE ,  88400 ,  GERARDMER"
"Crédit Mutuel","Coopérative","78 RUE DU GENERAL DE GAULLE ,  68690 ,  MOOSCH"
"Crédit Mutuel","Coopérative","3 RUE DU 2E BATAILLON DE CHOC ,  68290 ,  MASEVAUX NIEDERBRUCK"
"Crédit Mutuel","Coopérative","1 RUE DU MARECHAL JOFFRE ,  68760 ,  WILLER SUR THUR"
"Crédit Mutuel","Coopérative","4 GRANDE RUE ,  90170 ,  ETUEFFONT"
"Crédit Mutuel","Coopérative","7 PLACE DE LA MAIRIE ,  68380 ,  METZERAL"
"Crédit Mutuel","Coopérative","16 PLACE DU 14 JUILLET ,  70250 ,  RONCHAMP"
"Crédit Mutuel","Coopérative","42 RUE DE LA 1ERE ARMEE ,  68800 ,  THANN"
"Crédit Mutuel","Coopérative","22 RUE CARNOT ,  90300 ,  VALDOIE"
"Crédit Mutuel","Coopérative","31 RUE CHARLES DE GAULLE ,  68800 ,  VIEUX THANN"
"Crédit Mutuel","Coopérative","27 RUE GENERAL CHARLES DE GAULLE ,  90360 ,  LACHAPELLE SOUS ROUGEMONT"
"Crédit Mutuel","Coopérative","67 RUE PRINCIPALE ,  68610 ,  LAUTENBACH"
"Crédit Mutuel","Coopérative","9 RUE SAINT EXUPERY ,  79180 ,  CHAURAY"
"Crédit Mutuel","Coopérative","17 RUE MARTIN LUTHER KING ,  79000 ,  NIORT"
"Crédit Mutuel","Coopérative","1 ALLEE DU SABLON ,  72380 ,  STE JAMME SUR SARTHE"
"Crédit Mutuel","Coopérative","25 RUE ADRIEN MICHAUT ,  54120 ,  BACCARAT"
"Crédit Mutuel","Coopérative","6 RUE PASTEUR ,  88110 ,  RAON L ETAPE"
"Crédit Mutuel","Coopérative","17 RUE DU COLONEL JACQUES PIERRE ,  88100 ,  ST DIE DES VOSGES"
"Crédit Mutuel","Coopérative","2 RUE THIERS ,  88100 ,  ST DIE DES VOSGES"
"Crédit Mutuel","Coopérative","2 PLACE LEOPOLD ,  54300 ,  LUNEVILLE"
"Crédit Mutuel","Coopérative","4 PLACE STANISLAS ,  88600 ,  BRUYERES"
"Crédit Mutuel","Coopérative","22 RUE DU GENERAL DE GAULLE ,  57790 ,  LORQUIN"
"Crédit Mutuel","Coopérative","RUE PRINCIPALE ,  67420 ,  ST BLAISE LA ROCHE"
"Crédit Mutuel","Coopérative","97 RUE D ALSACE ,  88150 ,  CAPAVENIR VOSGES"
"Crédit Mutuel","Coopérative","68 RUE GENERAL JORDY ,  57560 ,  ABRESCHVILLER"
"Crédit Mutuel","Coopérative","1 RUE MAURICE BARRES ,  88130 ,  CHARMES"
"Crédit Mutuel","Coopérative","7 CHE BELLE AU BOIS DORMANT ,  88000 ,  EPINAL"
"Crédit Mutuel","Coopérative","57 RUE CARNOT ,  54110 ,  DOMBASLE SUR MEURTHE"
"Crédit Mutuel","Coopérative","7 A RUE DE SCHIRMECK ,  67570 ,  ROTHAU"
"Crédit Mutuel","Coopérative","30 AVENUE DE SAINT DIE ,  88000 ,  EPINAL"
"Crédit Mutuel","Coopérative","137 GRAND RUE ,  67131 ,  SCHIRMECK"
