"Banque","Type","Adresse"
"Société générale","Lucrative","12 RUE REPUBLIQUE45000 ORLEANS"
"Société générale","Lucrative","16 RUE DE LA MADELEINE45140 ST-JEAN RUELLE"
"Société générale","Lucrative","2 QU FORT TOURELLES45100 ORLEANS"
"Société générale","Lucrative","40 MAIL-OUEST45300 PITHIVIERS"
"Société générale","Lucrative","401 RUE DE LA FONTAINE45770 SARAN"
"Société générale","Lucrative","1 RUE DES ECOLES45600 SULLY-SUR-LOIRE"
"Société générale","Lucrative","85 BD GAMBETTA46000 CAHORS"
"Société générale","Lucrative","31 RUE GAMBETTA46100 FIGEAC"
"Société générale","Lucrative","24 BD LOUIS JEAN MALVY46200 SOUILLAC"
"Société générale","Lucrative","1216 AV DU MIDI47000 AGEN"
"Société générale","Lucrative","1216 AV DU MIDI47000 AGEN"
"Société générale","Lucrative","729 AV DU MAL LECLERC47000 AGEN"
"Société générale","Lucrative","11 PL PRESIDENT WILSON47000 AGEN"
"Société générale","Lucrative","2 RUE DE L'EGLISE47500 FUMEL"
"Société générale","Lucrative","43 RUE REPUBLIQUE47200 MARMANDE"
"Société générale","Lucrative","25 AV DU MAL JOFFRE47400 TONNEINS"
"Société générale","Lucrative","16 BD GEORGES LEYGUES47300 VILLENEUVE/LOT"
"Société générale","Lucrative","24 B BD DE CHAMBRUN48100 MARVEJOLS"
"Société générale","Lucrative","2 ALLEE DE PIENCOURT48000 MENDE"
"Société générale","Lucrative","2 ALL DE PIENCOURT48000 MENDE"
"Société générale","Lucrative","2 AV DE LA GARE48200 ST CHELY APCHER"
"Société générale","Lucrative","15 RUE D ALSACE49100 ANGERS"
"Société générale","Lucrative","2 PL DOCTEUR BICHON49100 ANGERS"
"Société générale","Lucrative","15 RUE D'ALSACE49100 ANGERS"
"Société générale","Lucrative","81 BD SAINT MICHEL49100 ANGERS"
"Société générale","Lucrative","2 PL DES JUSTICES49000 ANGERS"
"Société générale","Lucrative","16 PL LA FAYETTE49000 ANGERS"
"Société générale","Lucrative","163 AV PIERRE MENDES FRANCE49240 AVRILLE"
"Société générale","Lucrative","182 RUE NATIONALE49120 CHEMILLE"
"Société générale","Lucrative","59 RUE DU COMMERCE49300 CHOLET"
"Société générale","Lucrative","59 RUE DU COMMERCE49300 CHOLET"
"Société générale","Lucrative","15 RUE FOULLON49700 DOUE-EN-ANJOU"
"Société générale","Lucrative","51 RUE DACIER49400 SAUMUR"
"Société générale","Lucrative","51 RUE DACIER49400 SAUMUR"
"Société générale","Lucrative","2 RUE PASTEUR49500 SEGRE"
"Société générale","Lucrative","1 RUE DU GENERAL DE GAULLE50300 AVRANCHES"
"Société générale","Lucrative","28 RUE DU CHATEAU50500 CARENTAN"
"Société générale","Lucrative","37 T RUE ALBERT MAHIEU50100 CHERBOURG"
"Société générale","Lucrative","18 RUE RENE FOUQUET50460 CHERBOURG-EN-COTENTIN"
"Société générale","Lucrative","10 RUE DANIEL50200 COUTANCES"
"Société générale","Lucrative","PL DU 6 JUIN50480 SAINTE MERE EGLISE"
"Société générale","Lucrative","27 RUE PAUL POIRIER50400 GRANVILLE"
"Société générale","Lucrative","29 PL DU GL DE GAULLE50250 LA HAYE-DU-PUITS"
"Société générale","Lucrative","110 RUE DE LA LIBERTE50000 SAINT-LO"
"Société générale","Lucrative","65 RUE HAVIN50000 ST-LO"
"Société générale","Lucrative","35 PL DELAPORTE50600 ST-HILAIRE-HARC."
"Société générale","Lucrative","20 PL VICQ D'AZIR50700 VALOGNES"
"Société générale","Lucrative","RUE DU PONT CHIGNON50800 VILLEDIEU-LES-POELES"
"Société générale","Lucrative","45 RUE DE LA MARNE51000 CHALONS/CHAMP"
"Société générale","Lucrative","6 PL DU GEN DE GAULLE51350 CORMONTREUIL"
"Société générale","Lucrative","4 RUE EUGENE MERCIER51200 EPERNAY"
"Société générale","Lucrative","12 PL HOTEL-DE-VILLE51170 FISMES"
"Société générale","Lucrative","21 RUE DU DR PH.AMELIN51210 MONTMIRAIL"
"Société générale","Lucrative","2 PL ROYALE51100 REIMS"
"Société générale","Lucrative","4 RUE PIERRE HADOT51100 REIMS"
"Société générale","Lucrative","4 RUE PIERRE HADOT51100 REIMS"
"Société générale","Lucrative","1 PL JEAN MOULIN51100 REIMS"
"Société générale","Lucrative","45 AV DE PARIS51100 REIMS"
"Société générale","Lucrative","13 PL LUTON51100 REIMS"
"Société générale","Lucrative","57 RUE CLOVIS CHEZEL51100 REIMS"
"Société générale","Lucrative","38 PL D'ARMES51300 VITRY-L-FRANCOIS"
"Société générale","Lucrative","36 RUE VICTOIRE LA MARNE52000 CHAUMONT"
"Société générale","Lucrative","28 RUE DIDEROT52200 LANGRES"
"Société générale","Lucrative","52 RUE GAMBETTA52100 ST-DIZIER"
"Société générale","Lucrative","2 RUE GAMBETTA53200 CHATEAU-GONTIER"
"Société générale","Lucrative","8B RUE DE STRASBOURG53000 LAVAL"
"Société générale","Lucrative","8B RUE DE STRASBOURG53000 LAVAL"
"Société générale","Lucrative","1 R SERGENT LOUVRIER53100 MAYENNE"
"Société générale","Lucrative","7 AV DU GENERAL DE GAULLE53940 SAINT BERTHEVIN"
"Société générale","Lucrative","11 RUE CRISTALLERIES54120 BACCARAT"
"Société générale","Lucrative","22 RUE DE METZ54390 FROUARD"
"Société générale","Lucrative","GAL MARCHANDE CORA54180 HOUDEMONT"
"Société générale","Lucrative","9 RUE GAMBETTA54800 JARNY"
"Société générale","Lucrative","4 RUE DU MAL. JOFFRE54260 LONGUYON"
"Société générale","Lucrative","1 AV DE SAINTIGNON54400 LONGWY"
"Société générale","Lucrative","3 RUE MARGAINE54400 LONGWY"
"Société générale","Lucrative","4 RUE CARNOT54300 LUNEVILLE"
"Société générale","Lucrative","42 RUE SAINT-DIZIER54000 NANCY"
"Société générale","Lucrative","248 AV DE STRASBOURG54000 NANCY"
"Société générale","Lucrative","28 CRS LEOPOLD54000 NANCY"
"Société générale","Lucrative","42 RUE SAINT-DIZIER54000 NANCY"
"Société générale","Lucrative","1 RUE DE TURIQUE54000 NANCY"
"Société générale","Lucrative","28 RUE VICTOR HUGO54700 PONT-A-MOUSSON"
"Société générale","Lucrative","98 AV CARNOT54130 SAINT-MAX"
"Société générale","Lucrative","19 RUE ANATOLE FRANCE54210 ST-NICOLAS-PORT"
"Société générale","Lucrative","1 RUE CHANZY54200 TOUL"
"Société générale","Lucrative","10 RUE LEON WINSBACH54150 VAL DE BRIEY"
"Société générale","Lucrative","AV LECLERC C.C MONTET54500 VANDOEUVRE-NANCY"
"Société générale","Lucrative","20 BD DE BAUDRICOURT54600 VILLERS LES NANCY"
"Société générale","Lucrative","8 PL JEANNE D'ARC54190 VILLERUPT"
"Société générale","Lucrative","25 BD DE LA ROCHELLE55000 BAR-LE-DUC"
"Société générale","Lucrative","4 RUE BEAUREPAIRE55100 VERDUN"
"Société générale","Lucrative","43 AV DE L'OCEAN56400 AURAY"
"Société générale","Lucrative","37 R SAINT CYR56380 GUER"
"Société générale","Lucrative","4 B RUE DU PUITS56520 GUIDEL"
"Société générale","Lucrative","10 PL MARECHAL FOCH56700 HENNEBONT"
"Société générale","Lucrative","160 RUE JEAN JAURES56600 LANESTER"
"Société générale","Lucrative","1 RUE DES 4 FRERES LEROY QUERET56260 LARMOR-PLAGE"
"Société générale","Lucrative","10 RUE ASS.NATIONALE56100 LORIENT"
"Société générale","Lucrative","10 R ASSEMBLEE NATIONALE56100 LORIENT"
"Société générale","Lucrative","PL FALQUERHO56270 PLOEMEUR"
"Société générale","Lucrative","PL DU TRIBUNAL56800 PLOERMEL"
"Société générale","Lucrative","29 RUE NATIONALE56300 PONTIVY"
"Société générale","Lucrative","21 PL HOCHE56170 QUIBERON"
"Société générale","Lucrative","49 R DU PERE COUDRIN56370 SARZEAU"
"Société générale","Lucrative","15 RTE DE NANTES56860 SENE"
"Société générale","Lucrative","25 RUE THIERS56000 VANNES"
"Société générale","Lucrative","25 R DE THIERS56000 VANNES"
"Société générale","Lucrative","110 AV DE LA MARNE56000 VANNES"
"Société générale","Lucrative","181 AV DU 04 AOUT56000 VANNES"
"Société générale","Lucrative","4 PL FREDERIC RAU57360 AMNEVILLE"
"Société générale","Lucrative","44 RUE MARECHAL FOCH57230 BITCHE"
"Société générale","Lucrative","3 RUE DE LA REPUBLIQUE57320 BOUZONVILLE"
"Société générale","Lucrative","117 GRANDE RUE57190 FLORANGE"
"Société générale","Lucrative","107 RUE NATIONALE57600 FORBACH"
"Société générale","Lucrative","18 RUE DU MAL FOCH57800 FREYMING-MERLEBACH"
"Société générale","Lucrative","45 RUE DE LA GARE57300 HAGONDANGE"
"Société générale","Lucrative","60 RUE DU MARECHAL FOCH57700 HAYANGE"
"Société générale","Lucrative","28 RUE DE LA CROIX SAINT JOSEPH57155 MARLY"
"Société générale","Lucrative","20 RUE WINSTON CHURCHILL57000 METZ"
"Société générale","Lucrative","26 CHE SOUS LES VIGNES57050 METZ"
"Société générale","Lucrative","20 RUE WINSTON CHURCHILL57000 METZ"
"Société générale","Lucrative","16 AV DE PLANTIERES57070 METZ"
"Société générale","Lucrative","43 RUE DE LA CHAPELLE57000 METZ"
"Société générale","Lucrative","44 AV DE NANCY57000 METZ"
"Société générale","Lucrative","61- 63 RUE SERPENOISE57000 METZ"
"Société générale","Lucrative","17 RUE DE LA MARNE57250 MOYEUVRE-GRANDE"
"Société générale","Lucrative","21 RUE WILSON57510 PUTTELANGE-AUX-LACS"
"Société générale","Lucrative","60 RUE HIRSCHAUER57500 SAINT-AVOLD"
"Société générale","Lucrative","13 GRANDE RUE57400 SARREBOURG"
"Société générale","Lucrative","CHAUSSEE DE LOUVAIN57200 SARREGUEMINES"
"Société générale","Lucrative","11B LA TANNERIE57070 SAINT-JULIEN-LES-METZ"
"Société générale","Lucrative","25B PL DE LA REPUBLIQUE57100 THIONVILLE"
"Société générale","Lucrative","67 AV DES NATIONS57970 YUTZ"
"Société générale","Lucrative","23 RUE DU MAL LECLERC58200 COSNE-COURS-SUR-LOIRE"
"Société générale","Lucrative","19 PL SAINT-JUST58300 DECIZE"
"Société générale","Lucrative","24 RUE SAINT-MARTIN58000 NEVERS"
"Société générale","Lucrative","53 BD DU PRE PLANTIN58000 NEVERS"
"Société générale","Lucrative","30 PL DU GAL.DE GAULLE59280 ARMENTIERES"
"Société générale","Lucrative","18 RUE DU GAL DE GAULLE59950 AUBY"
"Société générale","Lucrative","ZAC AULNOY LEZ VALENCIENNES59300 AULNOY-LEZ-VALENCIENNES"
"Société générale","Lucrative","21 B RUE JEAN JAURES59620 AULNOYE-AYMERIES"
"Société générale","Lucrative","8 PL GAMBETTA59380 BERGUES"
"Société générale","Lucrative","9T RUE DU BOSQUIEL59910 BONDUES"
"Société générale","Lucrative","9 RUE DU GAL DE GAULLE59400 CAMBRAI"
"Société générale","Lucrative","3 RUE ROGER SALENGRO59540 CAUDRY"
"Société générale","Lucrative","6 8 PL GEN DE GAULLE59560 COMINES"
"Société générale","Lucrative","74 RUE GAMBETTA59163 CONDE-SUR-L'ESCAUT"
"Société générale","Lucrative","81 BD JEAN JAURES59210 COUDEKERQUE-BRANCHE"
"Société générale","Lucrative","92 AV LE NOTRE59170 CROIX"
"Société générale","Lucrative","3 PL DE LA LIBERTE59220 DENAIN"
"Société générale","Lucrative","118 RUE SAINT-JACQUES59500 DOUAI"
"Société générale","Lucrative","2 BD SAINTE-BARBE59140 DUNKERQUE"
"Société générale","Lucrative","2 BD SAINTE BARBE59140 DUNKERQUE"
"Société générale","Lucrative","125 AV DE LA MER59240 DUNKERQUE"
"Société générale","Lucrative","1 PL DU MARECHAL FOCH59940 ESTAIRES"
"Société générale","Lucrative","49 RUE COUSIN CORBIER59610 FOURMIES"
"Société générale","Lucrative","11 RUE DE LA PAIX59760 GRANDE-SYNTHE"
"Société générale","Lucrative","36 RUE SADI CARNOT59320 HAUBOURDIN"
"Société générale","Lucrative","26 PL DU GAL DE GAULLE59190 HAZEBROUCK"
"Société générale","Lucrative","348E RUE JULES GUESDE59510 HEM"
"Société générale","Lucrative","12 AV J-B. LEBAS59480 LA BASSEE"
"Société générale","Lucrative","184 B RUE GAL DE GAULLE59110 LA MADELEINE"
"Société générale","Lucrative","111 AV DE SAINT MAUR59110 LA MADELEINE"
"Société générale","Lucrative","2 RUE SCALFORT59167 LALLAING"
"Société générale","Lucrative","169 RUE DU BOURG59130 LAMBERSART"
"Société générale","Lucrative","28 PL DU MARECHAL LECLERC59530 QUESNOY"
"Société générale","Lucrative","38 RUE FAIDHERBE59810 LESQUIN"
"Société générale","Lucrative","223 AV DE DUNKERQUE59000 LILLE"
"Société générale","Lucrative","27 RUE DE TOURNAI59000 LILLE"
"Société générale","Lucrative","2-10 RUE JEAN ROISIN59000 LILLE"
"Société générale","Lucrative","119 RUE PIERRE-LEGRAND59800 LILLE"
"Société générale","Lucrative","237 RUE GAMBETTA59000 LILLE"
"Société générale","Lucrative","22 RUE DU MOLINEL59800 LILLE"
"Société générale","Lucrative","27 RUE DE TOURNAI59000 LILLE"
"Société générale","Lucrative","27 RUE DE TOURNAI59000 LILLE"
"Société générale","Lucrative","17 RUE NATIONALE59800 LILLE"
"Société générale","Lucrative","27 RUE DE TOURNAI59000 LILLE"
"Société générale","Lucrative","75B BD VAUBAN59800 LILLE"
"Société générale","Lucrative","832 AV DE DUNKERQUE59160 LOMME"
"Société générale","Lucrative","1 AV DE LA MARNE59700 MARCQ-EN-BAROEUL"
"Société générale","Lucrative","7 RUE LAZARE CARNOT59600 MAUBEUGE"
"Société générale","Lucrative","29 RUE REGIS CORSELLE59420 MOUVAUX"
"Société générale","Lucrative","BD D'HALLUIN59223 RONCQ"
"Société générale","Lucrative","1-3 GRANDE RUE59100 ROUBAIX"
"Société générale","Lucrative","82 RUE LOUIS BRAILLE59100 ROUBAIX"
"Société générale","Lucrative","199 RUE DE LA REPUBLIQUE59430 SAINT POL SUR MER"
"Société générale","Lucrative","11 RUE JEAN JAURES59113 SECLIN"
"Société générale","Lucrative","33 GRAND'PLACE59200 TOURCOING"
"Société générale","Lucrative","44 RUE DE PARIS59300 VALENCIENNES"
"Société générale","Lucrative","44 RUE DE PARIS59300 VALENCIENNES"
"Société générale","Lucrative","1 RUE DE LA LIBERTE59650 VILLENEUVE D'ASCQ"
"Société générale","Lucrative","51 BD DE VALMY59650 VILLENEUVE-D'ASCQ"
"Société générale","Lucrative","1 RUE DU MAL J DE L DE TASSIGNY59290 WASQUEHAL"
"Société générale","Lucrative","159 RUE CLEMENCEAU59139 WATTIGNIES"
"Société générale","Lucrative","91 RUE JEAN LEBAS59150 WATTRELOS"
"Société générale","Lucrative","15 R GAMBETTA60000 BEAUVAIS"
"Société générale","Lucrative","15 RUE GAMBETTA60000 BEAUVAIS"
"Société générale","Lucrative","2 RUE AURELIEN CRONNIER60230 CHAMBLY"
"Société générale","Lucrative","1 AV MARECHAL JOFFRE60500 CHANTILLY"
"Société générale","Lucrative","7 RUE LA REPUBLIQUE60600 CLERMONT"
"Société générale","Lucrative","2 RUE MAGENTA60200 COMPIEGNE"
"Société générale","Lucrative","2 RUE MAGENTA60200 COMPIEGNE"
"Société générale","Lucrative","2 RUE MAGENTA60200 COMPIEGNE"
"Société générale","Lucrative","16 RUE VICTOR HUGO60280 MARGNY-COMPIEGNE"
"Société générale","Lucrative","4 AV ANTOINE CHANUT60100 CREIL"
"Société générale","Lucrative","4 AV ANTOINE CHANUT60100 CREIL"
"Société générale","Lucrative","45 RUE CHARLES DE GAULLE60800 CREPY-EN-VALOIS"
"Société générale","Lucrative","17 RUE DE SOISSONS60350 CUISE LA MOTTE"
"Société générale","Lucrative","12 PL CH DE GAULLE60190 ESTREES-ST-DENIS"
"Société générale","Lucrative","2 RUE CORBIER THIEBAUT60270 GOUVIEUX"
"Société générale","Lucrative","64 RUE CARNOT60610 LACROIX-ST-OUEN"
"Société générale","Lucrative","178 AV CH. DE GAULLE60260 LAMORLAYE"
"Société générale","Lucrative","RTE DE PARIS60330 LE PLESSIS BELLEVILLE"
"Société générale","Lucrative","3 RUE VICTOR HUGO60140 LIANCOURT"
"Société générale","Lucrative","91 RUE DES MARTYRS60110 MERU"
"Société générale","Lucrative","12 PL AUGUSTE GENIE60160 MONTATAIRE"
"Société générale","Lucrative","10 PL CANTREL60250 MOUY"
"Société générale","Lucrative","4 RUE DE GRECE60400 NOYON"
"Société générale","Lucrative","34 RUE CHARLES LESCOT60700 PONT-STE-MAXENCE"
"Société générale","Lucrative","107 RUE DE LA REPUBLIQUE60300 SENLIS"
"Société générale","Lucrative","72 RUE REPUBLIQUE60300 SENLIS"
"Société générale","Lucrative","PL DE LA REPUBLIQUE60150 THOUROTTE"
"Société générale","Lucrative","19 RUE DE LA REPUBLIQUE60410 VERBERIE"
"Société générale","Lucrative","17 RUE SAINT-BLAISE61000 ALENCON"
"Société générale","Lucrative","17 RUE SAINT BLAISE61000 ALENCON"
"Société générale","Lucrative","9 11 PL HENRI IV61200 ARGENTAN"
"Société générale","Lucrative","24 RUE DU SIX JUIN61100 FLERS"
"Société générale","Lucrative","1 PL DE L'EUROPE61300 L'AIGLE"
"Société générale","Lucrative","15 RUE DE LA VICTOIRE61600 LA FERTE-MACE"
"Société générale","Lucrative","11 QU DES AUGUSTINES61120 VIMOUTIERS"
"Société générale","Lucrative","64 BD CARNOT62000 ARRAS"
"Société générale","Lucrative","64 BD CARNOT62000 ARRAS"
"Société générale","Lucrative","19 PL DU THEATRE62000 ARRAS"
"Société générale","Lucrative","16 RUE DE L'IMPERATRICE62600 BERCK"
"Société générale","Lucrative","50 GRAND PLACE62400 BETHUNE"
"Société générale","Lucrative","60 RUE VICTOR HUGO62200 BOULOGNE-SUR-MER"
"Société générale","Lucrative","60 RUE VICTOR HUGO62200 BOULOGNE SUR MER"
"Société générale","Lucrative","76 BD JACQUARD62100 CALAIS"
"Société générale","Lucrative","231 RUE ROBERT AYLE62110 HENIN-BEAUMONT"
"Société générale","Lucrative","16 RUE GENERAL TRIPIER62140 HESDIN"
"Société générale","Lucrative","8 PL JEAN JAURES62300 LENS"
"Société générale","Lucrative","70 RUE J.B. DEFERNEZ62800 LIEVIN"
"Société générale","Lucrative","142 RTE NATIONALE62290 NOEUX-LES-MINES"
"Société générale","Lucrative","85 T BD DE LA LIBERTE62230 OUTREAU"
"Société générale","Lucrative","9 PL DU MARECHAL FOCH62500 ST-OMER"
"Société générale","Lucrative","88 RUE DE PARIS62520 LE TOUQUET-PARIS-PLAGE"
"Société générale","Lucrative","87 PL DU GENERAL LECLERC62930 WIMEREUX"
"Société générale","Lucrative","51 BD HENRI IV63600 AMBERT"
"Société générale","Lucrative","9 AV DU ROUSSILLON63170 AUBIERE"
"Société générale","Lucrative","RUE L HOTEL DE VILLE63110 BEAUMONT"
"Société générale","Lucrative","93 AV DE ROYAT63400 CHAMALIERES"
"Société générale","Lucrative","116 AV DE LA REPUBLIQUE63100 CLERMONT-FERRAND"
"Société générale","Lucrative","15 RUE JEAN CLARET63000 CLERMONT-FERRAND"
"Société générale","Lucrative","40 AV DES ETATS UNIS63000 CLERMONT-FERRAND"
"Société générale","Lucrative","67 BD BERTHELOT63000 CLERMONT-FERRAND"
"Société générale","Lucrative","BD SAINT-JEAN63100 CLERMONT-FERRAND"
"Société générale","Lucrative","15 RUE JEAN CLARET63000 CLERMONT-FERRAND"
"Société générale","Lucrative","11 RUE HENRI POURRAT63000 CLERMONT-FERRAND"
"Société générale","Lucrative","15 RUE JEAN CLARET63000 CLERMONT-FERRAND"
"Société générale","Lucrative","37 AV DE LA LIBERATION63800 COURNON D'AUVERGNE"
"Société générale","Lucrative","18 BD LA SOUS PREFECT.63500 ISSOIRE"
"Société générale","Lucrative","AV DU MARECHAL FOCH63150 LA BOURBOULE"
"Société générale","Lucrative","36 BIS BD DESAIX63200 RIOM"
"Société générale","Lucrative","39 AV DU GENERAL DE GAULLE63300 THIERS"
"Société générale","Lucrative","11 BIS PL DU GENERAL LECLERC64600 ANGLET"
"Société générale","Lucrative","69 AV DE BAYONNE64600 ANGLET"
"Société générale","Lucrative","2 AV DU 11 NOVEMBRE64100 BAYONNE"
"Société générale","Lucrative","26 RUE DU 49EME REGIME INFANTERIE64100 BAYONNE"
"Société générale","Lucrative","26 RUE 49EME REGIMENT INFANTERIE64100 BAYONNE"
"Société générale","Lucrative","37 BD ALSACE LORRAINE64100 BAYONNE"
"Société générale","Lucrative","14 PL CLEMENCEAU64200 BIARRITZ"
"Société générale","Lucrative","AV DU PLATEAU64210 BIDART"
"Société générale","Lucrative","PLACE DE L'EGLISE64250 CAMBO-LES-BAINS"
"Société générale","Lucrative","49 RUE FRANCIS JAMMES64240 HASPARREN"
"Société générale","Lucrative","82 RTE DE BEHOBIE64700 HENDAYE"
"Société générale","Lucrative","43 RUE DU GAL LECLERC64110 JURANCON"
"Société générale","Lucrative","6 B AV SANTOS DUMONT64230 LESCAR"
"Société générale","Lucrative","11 PL P. ET M. CURIE64150 MOURENX"
"Société générale","Lucrative","2 ALL CHANZY64800 NAY"
"Société générale","Lucrative","13 PLACE DE JACA64400 OLORON STE MARIE"
"Société générale","Lucrative","63 RUE ST-GILLES64300 ORTHEZ"
"Société générale","Lucrative","11 RUE LOUIS BARTHOU64000 PAU"
"Société générale","Lucrative","11 BIS RUE LOUIS BARTHOU64000 PAU"
"Société générale","Lucrative","25T RUE CARNOT64000 PAU"
"Société générale","Lucrative","11 RUE LOUIS BARTHOU64000 PAU"
"Société générale","Lucrative","150 AV ALFRED NOBEL64000 PAU"
"Société générale","Lucrative","11 AV DU GENERAL DE GAULLE64000 PAU"
"Société générale","Lucrative","AV DE L'UNIVERSITE64000 PAU"
"Société générale","Lucrative","9 BD VICTOR HUGO64500 ST-JEAN-DE-LUZ"
"Société générale","Lucrative","PL JEANNE D'ALBRET64270 SALIES-DE-BEARN"
"Société générale","Lucrative","140 RUE DES FORS64120 SAINT-PALAIS"
"Société générale","Lucrative","1 PL GILBERT DESPORT64990 ST PIERRE D'IRUBE"
"Société générale","Lucrative","R DU LAVOIR64480 USTARITZ"
"Société générale","Lucrative","19 RUE DU BOURG NEUF65400 ARGELES-GAZOST"
"Société générale","Lucrative","RUE PASTEUR65200 BAGNERES DE BIGORRE"
"Société générale","Lucrative","97 RUE THIERS65300 LANNEMEZAN"
"Société générale","Lucrative","2 PL PEYRAMALE65100 LOURDES"
"Société générale","Lucrative","20 AV F MITTERRAND65600 SEMEAC"
"Société générale","Lucrative","1 CRS GAMBETTA65000 TARBES"
"Société générale","Lucrative","1 CRS GAMBETTA65000 TARBES"
"Société générale","Lucrative","PL DE LA REPUBLIQUE65500 VIC-EN-BIGORRE"
"Société générale","Lucrative","15 AV DU DOCTEUR BOUIX66110 AMELIE-LES-BAINS-PALALDA"
"Société générale","Lucrative","23 AV DE HURTH66700 ARGELES SUR MER"
"Société générale","Lucrative","1 RUE MADELEINE BRES66330 CABESTANY"
"Société générale","Lucrative","BD DES ALIZES66140 CANET ROUSSILLON"
"Société générale","Lucrative","LD LA MOSQUITA66400 CERET"
"Société générale","Lucrative","19 BD JACQUES ALBERT66200 ELNE"
"Société générale","Lucrative","28 AV GAL LECLERC66000 PERPIGNAN"
"Société générale","Lucrative","28 AV DU GENERAL LECLERC66000 PERPIGNAN"
"Société générale","Lucrative","2 RUE DE COSPRONS66100 PERPIGNAN"
"Société générale","Lucrative","9 RUE JULES PAMS66660 PORT VENDRES"
"Société générale","Lucrative","PL DE MARBRE66750 SAINT-CYPRIEN"
"Société générale","Lucrative","46 AV DE RIVESALTES66240 SAINT ESTEVE"
"Société générale","Lucrative","1 RUE DE L'ALMA66250 SAINT LAURENT DE LA SALANQUE"
"Société générale","Lucrative","13 AV DE LA MEDITERRANEE66300 THUIR"
"Société générale","Lucrative","22 RUE JACQUES KABLE67170 BRUMATH"
"Société générale","Lucrative","5 RUE MERCIERE67150 ERSTEIN"
"Société générale","Lucrative","97 GRAND'RUE67500 HAGUENAU"
"Société générale","Lucrative","150 RTE DE LYON67400 ILLKIRCH GRAFFENSTADEN"
"Société générale","Lucrative","38 PL DE L'HOTEL DE VILLE67120 MOLSHEIM"
"Société générale","Lucrative","37 RUE DU GENERAL GOURAUD67210 OBERNAI"
"Société générale","Lucrative","70 RUE DU GEN LECLERC67540 OSTWALD"
"Société générale","Lucrative","1 PL DE LA REPUBLIQUE67260 SARRE-UNION"
"Société générale","Lucrative","2 PL DU GENERAL DE GAULLE67700 SAVERNE"
"Société générale","Lucrative","134 RTE DE BISCHWILLER67300 SCHILTIGHEIM"
"Société générale","Lucrative","10 AV DE LA LIBERTE67600 SELESTAT"
"Société générale","Lucrative","255 RTE DE MITTELHAUSBERGEN67200 STRASBOURG"
"Société générale","Lucrative","34 BD D'ANVERS67000 STRASBOURG"
"Société générale","Lucrative","93 RUE BOECKLIN67000 STRASBOURG"
"Société générale","Lucrative","1 QU DU GENERAL KOENIG67000 STRASBOURG"
"Société générale","Lucrative","255 RTE DE MITTELHAUSBERGEN67200 STRASBOURG"
"Société générale","Lucrative","4 RUE DU DOME67000 STRASBOURG"
"Société générale","Lucrative","255 RTE DE MITTELHAUSBERGEN67200 STRASBOURG"
"Société générale","Lucrative","255 RTE DE MITTELHAUSBERGEN67200 STRASBOURG"
"Société générale","Lucrative","28 AV GAL DE GAULLE67000 STRASBOURG"
"Société générale","Lucrative","AV DE L'EUROPE67000 STRASBOURG"
"Société générale","Lucrative","1 QUAI JACOUTOT67000 STRASBOURG"
"Société générale","Lucrative","1 PL GUTENBERG67000 STRASBOURG"
"Société générale","Lucrative","255 RTE DE MITTELHAUSBERGEN67200 STRASBOURG"
"Société générale","Lucrative","65 RTE DES ROMAINS67200 STRASBOURG"
"Société générale","Lucrative","267 AV DE COLMAR67100 STRASBOURG"
"Société générale","Lucrative","8 PL SEBASTIEN BRANT67000 STRASBOURG"
"Société générale","Lucrative","1 RUE NATIONALE67160 WISSEMBOURG"
"Société générale","Lucrative","26 RUE CHARLES DE GAULLE68130 ALTKIRCH"
"Société générale","Lucrative","3 A RUE POINCARE68700 CERNAY"
"Société générale","Lucrative","17 RUE DES TETES68000 COLMAR"
"Société générale","Lucrative","197 AV D ALSACE68000 COLMAR"
"Société générale","Lucrative","24 AV DE LA LIBERTE68000 COLMAR"
"Société générale","Lucrative","17 RUE DE LA REPUBLIQUE68500 GUEBWILLER"
"Société générale","Lucrative","2 RUE DE BRUXELLES68260 KINGERSHEIM"
"Société générale","Lucrative","36 RUE PAUL CEZANNE68200 MULHOUSE"
"Société générale","Lucrative","2 BD DE L'EUROPE68100 MULHOUSE"
"Société générale","Lucrative","34 RUE PAUL CEZANNE68200 MULHOUSE"
"Société générale","Lucrative","2 AV DE RIEDISHEIM68100 MULHOUSE"
"Société générale","Lucrative","3 RUE BARTHOLDI68400 RIEDISHEIM"
"Société générale","Lucrative","2 RTE DE L'ILE NAPOLEON68170 RIXHEIM"
"Société générale","Lucrative","4 RUE DE HUNINGUE68300 SAINT-LOUIS"
"Société générale","Lucrative","3 RUE KLEBER68800 THANN"
"Société générale","Lucrative","1 PL HIRSCHBERG69530 BRIGNAIS"
"Société générale","Lucrative","70 AV DE LATTRE DE TASSIGNY69500 BRON"
"Société générale","Lucrative","84 RUE PASTEUR69300 CALUIRE-ET-CUIRE"
"Société générale","Lucrative","71 AV LANESSAN69410 CHAMPAGNE-AU-MONT-D'OR"
"Société générale","Lucrative","5 RUE DE LA REPUBLIQUE69680 CHASSIEU"
"Société générale","Lucrative","95 AV EDOUARD MILLAUD69290 CRAPONNE"
"Société générale","Lucrative","134 AV JEAN JAURES69150 DECINES-CHARPIEU"
"Société générale","Lucrative","PL DE LA LIBERATION69130 ECULLY"
